web_name,transfers_out,yellow_cards,code,event_total,goals_conceded,photo,red_cards,saves,ep_this,value_form,next_fixture,team_id,goals_scored,value_season,fixtures,team_code,id,special,first_name,transfers_out_event,chance_of_playing_next_round,team_name,cost_change_event_fall,event_explain,type_name,bps,cost_change_start_fall,season_history,total_points,penalties_missed,ea_index,status,form,own_goals,bonus,current_fixture,now_cost,fixture_history,clean_sheets,assists,selected_by_percent,transfers_in,news,dreamteam_count,penalties_saved,cost_change_start,in_dreamteam,points_per_game,minutes,transfers_in_event,selected_by,element_type,ep_next,team,chance_of_playing_this_round,event_points,second_name,cost_change_event
Podolski,15004,0,17733,0,0,17733.jpg,0,0,0.3,0.0,Man Utd (H),1,0,0.6,"{u'all': [[u'22 Nov 17:30', u'Gameweek 12', u'Man Utd (H)'], [u'29 Nov 12:45', u'Gameweek 13', u'West Brom (A)'], [u'03 Dec 19:45', u'Gameweek 14', u'Southampton (H)'], [u'06 Dec 15:00', u'Gameweek 15', u'Stoke (A)'], [u'13 Dec 17:30', u'Gameweek 16', u'Newcastle (H)'], [u'21 Dec 16:00', u'Gameweek 17', u'Liverpool (A)'], [u'26 Dec 17:30', u'Gameweek 18', u'QPR (H)'], [u'28 Dec 15:00', u'Gameweek 19', u'West Ham (A)'], [u'01 Jan 15:00', u'Gameweek 20', u'Southampton (A)'], [u'11 Jan 13:30', u'Gameweek 21', u'Stoke (H)'], [u'18 Jan 16:00', u'Gameweek 22', u'Man City (A)'], [u'01 Feb 13:30', u'Gameweek 23', u'Aston Villa (H)'], [u'07 Feb 15:00', u'Gameweek 24', u'Spurs (A)'], [u'10 Feb 19:45', u'Gameweek 25', u'Leicester (H)'], [u'21 Feb 15:00', u'Gameweek 26', u'Crystal Palace (A)'], [u'28 Feb 15:00', u'Gameweek 27', u'Everton (H)'], [u'03 Mar 19:45', u'Gameweek 28', u'QPR (A)'], [u'14 Mar 15:00', u'Gameweek 29', u'West Ham (H)'], [u'21 Mar 15:00', u'Gameweek 30', u'Newcastle (A)'], [u'04 Apr 15:00', u'Gameweek 31', u'Liverpool (H)'], [u'11 Apr 15:00', u'Gameweek 32', u'Burnley (A)'], [u'18 Apr 15:00', u'Gameweek 33', u'Sunderland (H)'], [u'25 Apr 15:00', u'Gameweek 34', u'Chelsea (H)'], [u'02 May 15:00', u'Gameweek 35', u'Hull (A)'], [u'09 May 15:00', u'Gameweek 36', u'Swansea (H)'], [u'16 May 15:00', u'Gameweek 37', u'Man Utd (A)'], [u'24 May 15:00', u'Gameweek 38', u'West Brom (H)']], u'summary': [[12, u'MUN (H)', u'22 Nov 17:30'], [13, u'WBA (A)', u'29 Nov 12:45'], [14, u'SOU (H)', u'03 Dec 19:45']]}",3,24,False,Lukas,117,100,Arsenal,0,"[[u'Minutes played', 0, 0]]",Forward,3,3,"[[u'2012/13', 1986, 11, 10, 9, 26, 0, 0, 0, 1, 0, 0, 18, 424, 0, 83, 147], [u'2013/14', 1168, 8, 4, 8, 11, 0, 0, 0, 0, 0, 0, 14, 377, 125, 76, 91]]",4,0,2,a,0.2,0,0,Swansea (A),72,"{u'all': [[u'16 Aug 17:30', 1, u'CRY(H) 2-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0], [u'23 Aug 17:30', 2, u'EVE(A) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3466, 75, 0], [u'31 Aug 16:00', 3, u'LEI(A) 1-1', 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, -26, 74, 1], [u'13 Sep 12:45', 4, u'MCI(H) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1992, 74, 0], [u'20 Sep 15:00', 5, u'AVL(A) 3-0', 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, -1608, 74, 1], [u'27 Sep 17:30', 6, u'TOT(H) 1-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -817, 73, 0], [u'05 Oct 14:05', 7, u'CHE(A) 0-2', 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 2, -692, 73, 1], [u'18 Oct 15:00', 8, u'HUL(H) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -154, 73, 0], [u'25 Oct 15:00', 9, u'SUN(A) 2-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -421, 73, 0], [u'01 Nov 15:00', 10, u'BUR(H) 3-0', 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -4, -336, 73, 1], [u'09 Nov 16:00', 11, u'SWA(A) 1-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -238, 72, 0]], u'summary': [[9, u'SUN (A)', 0], [10, u'BUR (H)', 1], [11, u'SWA (A)', 0]]}",0,0,0.4,5166,,0,0,-3,False,1.0,50,29,0.4,4,0.3,1,100,0,Podolski,0
Giroud,703342,0,44346,0,0,44346.jpg,0,0,0.0,0.0,Man Utd (H),1,1,0.7,"{u'all': [[u'22 Nov 17:30', u'Gameweek 12', u'Man Utd (H)'], [u'29 Nov 12:45', u'Gameweek 13', u'West Brom (A)'], [u'03 Dec 19:45', u'Gameweek 14', u'Southampton (H)'], [u'06 Dec 15:00', u'Gameweek 15', u'Stoke (A)'], [u'13 Dec 17:30', u'Gameweek 16', u'Newcastle (H)'], [u'21 Dec 16:00', u'Gameweek 17', u'Liverpool (A)'], [u'26 Dec 17:30', u'Gameweek 18', u'QPR (H)'], [u'28 Dec 15:00', u'Gameweek 19', u'West Ham (A)'], [u'01 Jan 15:00', u'Gameweek 20', u'Southampton (A)'], [u'11 Jan 13:30', u'Gameweek 21', u'Stoke (H)'], [u'18 Jan 16:00', u'Gameweek 22', u'Man City (A)'], [u'01 Feb 13:30', u'Gameweek 23', u'Aston Villa (H)'], [u'07 Feb 15:00', u'Gameweek 24', u'Spurs (A)'], [u'10 Feb 19:45', u'Gameweek 25', u'Leicester (H)'], [u'21 Feb 15:00', u'Gameweek 26', u'Crystal Palace (A)'], [u'28 Feb 15:00', u'Gameweek 27', u'Everton (H)'], [u'03 Mar 19:45', u'Gameweek 28', u'QPR (A)'], [u'14 Mar 15:00', u'Gameweek 29', u'West Ham (H)'], [u'21 Mar 15:00', u'Gameweek 30', u'Newcastle (A)'], [u'04 Apr 15:00', u'Gameweek 31', u'Liverpool (H)'], [u'11 Apr 15:00', u'Gameweek 32', u'Burnley (A)'], [u'18 Apr 15:00', u'Gameweek 33', u'Sunderland (H)'], [u'25 Apr 15:00', u'Gameweek 34', u'Chelsea (H)'], [u'02 May 15:00', u'Gameweek 35', u'Hull (A)'], [u'09 May 15:00', u'Gameweek 36', u'Swansea (H)'], [u'16 May 15:00', u'Gameweek 37', u'Man Utd (A)'], [u'24 May 15:00', u'Gameweek 38', u'West Brom (H)']], u'summary': [[12, u'MUN (H)', u'22 Nov 17:30'], [13, u'WBA (A)', u'29 Nov 12:45'], [14, u'SOU (H)', u'03 Dec 19:45']]}",3,25,False,Olivier,386,0,Arsenal,0,"[[u'Minutes played', 0, 0]]",Forward,23,4,"[[u'2012/13', 2331, 11, 4, 10, 23, 0, 0, 0, 3, 1, 0, 13, 360, 0, 73, 121], [u'2013/14', 3069, 16, 9, 16, 37, 0, 0, 0, 4, 0, 0, 29, 716, 182, 87, 187]]",6,0,19,i,0.0,0,0,Swansea (A),81,"{u'all': [[u'16 Aug 17:30', 1, u'CRY(H) 2-1', 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 85, 1], [u'23 Aug 17:30', 2, u'EVE(A) 2-2', 45, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, -106163, 85, 5], [u'31 Aug 16:00', 3, u'LEI(A) 1-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -429105, 83, 0], [u'13 Sep 12:45', 4, u'MCI(H) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -116500, 82, 0], [u'20 Sep 15:00', 5, u'AVL(A) 3-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19894, 82, 0], [u'27 Sep 17:30', 6, u'TOT(H) 1-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7941, 82, 0], [u'05 Oct 14:05', 7, u'CHE(A) 0-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4362, 81, 0], [u'18 Oct 15:00', 8, u'HUL(H) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3687, 81, 0], [u'25 Oct 15:00', 9, u'SUN(A) 2-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1874, 81, 0], [u'01 Nov 15:00', 10, u'BUR(H) 3-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1277, 81, 0], [u'09 Nov 16:00', 11, u'SWA(A) 1-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -910, 81, 0]], u'summary': [[9, u'SUN (A)', 0], [10, u'BUR (H)', 0], [11, u'SWA (A)', 0]]}",0,0,2.8,11268,Ankle injury - Expected back 29 Nov,0,0,-4,False,3.0,74,25,2.8,4,0.0,1,0,0,Giroud,0
Sanogo,76391,0,80711,1,2,80711.jpg,0,0,0.3,0.1,Man Utd (H),1,0,1.7,"{u'all': [[u'22 Nov 17:30', u'Gameweek 12', u'Man Utd (H)'], [u'29 Nov 12:45', u'Gameweek 13', u'West Brom (A)'], [u'03 Dec 19:45', u'Gameweek 14', u'Southampton (H)'], [u'06 Dec 15:00', u'Gameweek 15', u'Stoke (A)'], [u'13 Dec 17:30', u'Gameweek 16', u'Newcastle (H)'], [u'21 Dec 16:00', u'Gameweek 17', u'Liverpool (A)'], [u'26 Dec 17:30', u'Gameweek 18', u'QPR (H)'], [u'28 Dec 15:00', u'Gameweek 19', u'West Ham (A)'], [u'01 Jan 15:00', u'Gameweek 20', u'Southampton (A)'], [u'11 Jan 13:30', u'Gameweek 21', u'Stoke (H)'], [u'18 Jan 16:00', u'Gameweek 22', u'Man City (A)'], [u'01 Feb 13:30', u'Gameweek 23', u'Aston Villa (H)'], [u'07 Feb 15:00', u'Gameweek 24', u'Spurs (A)'], [u'10 Feb 19:45', u'Gameweek 25', u'Leicester (H)'], [u'21 Feb 15:00', u'Gameweek 26', u'Crystal Palace (A)'], [u'28 Feb 15:00', u'Gameweek 27', u'Everton (H)'], [u'03 Mar 19:45', u'Gameweek 28', u'QPR (A)'], [u'14 Mar 15:00', u'Gameweek 29', u'West Ham (H)'], [u'21 Mar 15:00', u'Gameweek 30', u'Newcastle (A)'], [u'04 Apr 15:00', u'Gameweek 31', u'Liverpool (H)'], [u'11 Apr 15:00', u'Gameweek 32', u'Burnley (A)'], [u'18 Apr 15:00', u'Gameweek 33', u'Sunderland (H)'], [u'25 Apr 15:00', u'Gameweek 34', u'Chelsea (H)'], [u'02 May 15:00', u'Gameweek 35', u'Hull (A)'], [u'09 May 15:00', u'Gameweek 36', u'Swansea (H)'], [u'16 May 15:00', u'Gameweek 37', u'Man Utd (A)'], [u'24 May 15:00', u'Gameweek 38', u'West Brom (H)']], u'summary': [[12, u'MUN (H)', u'22 Nov 17:30'], [13, u'WBA (A)', u'29 Nov 12:45'], [14, u'SOU (H)', u'03 Dec 19:45']]}",3,26,False,Yaya,264,100,Arsenal,0,"[[u'Minutes played', 1, 1]]",Forward,11,3,"[[u'2013/14', 78, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 7, 48, 8]]",8,0,30,a,0.2,0,0,Swansea (A),47,"{u'all': [[u'16 Aug 17:30', 1, u'CRY(H) 2-1', 61, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 50, 2], [u'23 Aug 17:30', 2, u'EVE(A) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11358, 50, 0], [u'31 Aug 16:00', 3, u'LEI(A) 1-1', 76, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 23, 5, -5117, 49, 5], [u'13 Sep 12:45', 4, u'MCI(H) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9329, 49, 0], [u'20 Sep 15:00', 5, u'AVL(A) 3-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10112, 48, 0], [u'27 Sep 17:30', 6, u'TOT(H) 1-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8381, 48, 0], [u'05 Oct 14:05', 7, u'CHE(A) 0-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4383, 47, 0], [u'18 Oct 15:00', 8, u'HUL(H) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2927, 47, 0], [u'25 Oct 15:00', 9, u'SUN(A) 2-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1722, 47, 0], [u'01 Nov 15:00', 10, u'BUR(H) 3-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -992, 47, 0], [u'09 Nov 16:00', 11, u'SWA(A) 1-2', 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -520, 47, 1]], u'summary': [[9, u'SUN (A)', 0], [10, u'BUR (H)', 0], [11, u'SWA (A)', 1]]}",0,1,0.7,21356,,0,0,-3,False,2.7,138,70,0.7,4,0.3,1,100,1,Sanogo,0
Akpom,551,0,147675,0,0,147675.jpg,0,0,0.0,0.0,Man Utd (H),1,0,0.0,"{u'all': [[u'22 Nov 17:30', u'Gameweek 12', u'Man Utd (H)'], [u'29 Nov 12:45', u'Gameweek 13', u'West Brom (A)'], [u'03 Dec 19:45', u'Gameweek 14', u'Southampton (H)'], [u'06 Dec 15:00', u'Gameweek 15', u'Stoke (A)'], [u'13 Dec 17:30', u'Gameweek 16', u'Newcastle (H)'], [u'21 Dec 16:00', u'Gameweek 17', u'Liverpool (A)'], [u'26 Dec 17:30', u'Gameweek 18', u'QPR (H)'], [u'28 Dec 15:00', u'Gameweek 19', u'West Ham (A)'], [u'01 Jan 15:00', u'Gameweek 20', u'Southampton (A)'], [u'11 Jan 13:30', u'Gameweek 21', u'Stoke (H)'], [u'18 Jan 16:00', u'Gameweek 22', u'Man City (A)'], [u'01 Feb 13:30', u'Gameweek 23', u'Aston Villa (H)'], [u'07 Feb 15:00', u'Gameweek 24', u'Spurs (A)'], [u'10 Feb 19:45', u'Gameweek 25', u'Leicester (H)'], [u'21 Feb 15:00', u'Gameweek 26', u'Crystal Palace (A)'], [u'28 Feb 15:00', u'Gameweek 27', u'Everton (H)'], [u'03 Mar 19:45', u'Gameweek 28', u'QPR (A)'], [u'14 Mar 15:00', u'Gameweek 29', u'West Ham (H)'], [u'21 Mar 15:00', u'Gameweek 30', u'Newcastle (A)'], [u'04 Apr 15:00', u'Gameweek 31', u'Liverpool (H)'], [u'11 Apr 15:00', u'Gameweek 32', u'Burnley (A)'], [u'18 Apr 15:00', u'Gameweek 33', u'Sunderland (H)'], [u'25 Apr 15:00', u'Gameweek 34', u'Chelsea (H)'], [u'02 May 15:00', u'Gameweek 35', u'Hull (A)'], [u'09 May 15:00', u'Gameweek 36', u'Swansea (H)'], [u'16 May 15:00', u'Gameweek 37', u'Man Utd (A)'], [u'24 May 15:00', u'Gameweek 38', u'West Brom (H)']], u'summary': [[12, u'MUN (H)', u'22 Nov 17:30'], [13, u'WBA (A)', u'29 Nov 12:45'], [14, u'SOU (H)', u'03 Dec 19:45']]}",3,27,False,Chuba,7,,Arsenal,0,"[[u'Minutes played', 0, 0]]",Forward,0,1,"[[u'2013/14', 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43, 1]]",0,0,0,a,0.0,0,0,Swansea (A),49,"{u'all': [[u'16 Aug 17:30', 1, u'CRY(H) 2-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0], [u'23 Aug 17:30', 2, u'EVE(A) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, 50, 0], [u'31 Aug 16:00', 3, u'LEI(A) 1-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 50, 0], [u'13 Sep 12:45', 4, u'MCI(H) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, 49, 0], [u'20 Sep 15:00', 5, u'AVL(A) 3-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 49, 0], [u'27 Sep 17:30', 6, u'TOT(H) 1-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, 49, 0], [u'05 Oct 14:05', 7, u'CHE(A) 0-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, 49, 0], [u'18 Oct 15:00', 8, u'HUL(H) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, 49, 0], [u'25 Oct 15:00', 9, u'SUN(A) 2-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 49, 0], [u'01 Nov 15:00', 10, u'BUR(H) 3-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, 49, 0], [u'09 Nov 16:00', 11, u'SWA(A) 1-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 49, 0]], u'summary': [[9, u'SUN (A)', 0], [10, u'BUR (H)', 0], [11, u'SWA (A)', 0]]}",0,0,0.0,396,,0,0,-1,False,0.0,0,3,0.0,4,0.0,1,,0,Akpom,0
Campbell,25796,0,99127,0,0,99127.jpg,0,0,0.3,0.1,Man Utd (H),1,0,0.4,"{u'all': [[u'22 Nov 17:30', u'Gameweek 12', u'Man Utd (H)'], [u'29 Nov 12:45', u'Gameweek 13', u'West Brom (A)'], [u'03 Dec 19:45', u'Gameweek 14', u'Southampton (H)'], [u'06 Dec 15:00', u'Gameweek 15', u'Stoke (A)'], [u'13 Dec 17:30', u'Gameweek 16', u'Newcastle (H)'], [u'21 Dec 16:00', u'Gameweek 17', u'Liverpool (A)'], [u'26 Dec 17:30', u'Gameweek 18', u'QPR (H)'], [u'28 Dec 15:00', u'Gameweek 19', u'West Ham (A)'], [u'01 Jan 15:00', u'Gameweek 20', u'Southampton (A)'], [u'11 Jan 13:30', u'Gameweek 21', u'Stoke (H)'], [u'18 Jan 16:00', u'Gameweek 22', u'Man City (A)'], [u'01 Feb 13:30', u'Gameweek 23', u'Aston Villa (H)'], [u'07 Feb 15:00', u'Gameweek 24', u'Spurs (A)'], [u'10 Feb 19:45', u'Gameweek 25', u'Leicester (H)'], [u'21 Feb 15:00', u'Gameweek 26', u'Crystal Palace (A)'], [u'28 Feb 15:00', u'Gameweek 27', u'Everton (H)'], [u'03 Mar 19:45', u'Gameweek 28', u'QPR (A)'], [u'14 Mar 15:00', u'Gameweek 29', u'West Ham (H)'], [u'21 Mar 15:00', u'Gameweek 30', u'Newcastle (A)'], [u'04 Apr 15:00', u'Gameweek 31', u'Liverpool (H)'], [u'11 Apr 15:00', u'Gameweek 32', u'Burnley (A)'], [u'18 Apr 15:00', u'Gameweek 33', u'Sunderland (H)'], [u'25 Apr 15:00', u'Gameweek 34', u'Chelsea (H)'], [u'02 May 15:00', u'Gameweek 35', u'Hull (A)'], [u'09 May 15:00', u'Gameweek 36', u'Swansea (H)'], [u'16 May 15:00', u'Gameweek 37', u'Man Utd (A)'], [u'24 May 15:00', u'Gameweek 38', u'West Brom (H)']], u'summary': [[12, u'MUN (H)', u'22 Nov 17:30'], [13, u'WBA (A)', u'29 Nov 12:45'], [14, u'SOU (H)', u'03 Dec 19:45']]}",3,28,False,Joel,151,,Arsenal,1,"[[u'Minutes played', 0, 0]]",Forward,10,5,[],2,0,5,a,0.2,0,0,Swansea (A),50,"{u'all': [[u'16 Aug 17:30', 1, u'CRY(H) 2-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0], [u'23 Aug 17:30', 2, u'EVE(A) 2-2', 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, -5939, 54, 1], [u'31 Aug 16:00', 3, u'LEI(A) 1-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3071, 54, 0], [u'13 Sep 12:45', 4, u'MCI(H) 2-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5916, 53, 0], [u'20 Sep 15:00', 5, u'AVL(A) 3-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2532, 52, 0], [u'27 Sep 17:30', 6, u'TOT(H) 1-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1589, 52, 0], [u'05 Oct 14:05', 7, u'CHE(A) 0-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1026, 51, 0], [u'18 Oct 15:00', 8, u'HUL(H) 2-2', 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, -724, 51, 1], [u'25 Oct 15:00', 9, u'SUN(A) 2-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -432, 51, 0], [u'01 Nov 15:00', 10, u'BUR(H) 3-0', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -375, 51, 0], [u'09 Nov 16:00', 11, u'SWA(A) 1-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -323, 51, 0]], u'summary': [[9, u'SUN (A)', 0], [10, u'BUR (H)', 0], [11, u'SWA (A)', 0]]}",0,0,0.5,3734,,0,0,-5,False,1.0,39,16,0.5,4,0.3,1,,0,Campbell,-1
Agbonlahor,80591,3,27450,1,14,27450.jpg,0,0,1.3,0.2,Southampton (H),2,2,5.5,"{u'all': [[u'24 Nov 20:00', u'Gameweek 12', u'Southampton (H)'], [u'29 Nov 15:00', u'Gameweek 13', u'Burnley (A)'], [u'02 Dec 20:00', u'Gameweek 14', u'Crystal Palace (A)'], [u'07 Dec 16:00', u'Gameweek 15', u'Leicester (H)'], [u'13 Dec 15:00', u'Gameweek 16', u'West Brom (A)'], [u'20 Dec 15:00', u'Gameweek 17', u'Man Utd (H)'], [u'26 Dec 15:00', u'Gameweek 18', u'Swansea (A)'], [u'28 Dec 15:00', u'Gameweek 19', u'Sunderland (H)'], [u'01 Jan 15:00', u'Gameweek 20', u'Crystal Palace (H)'], [u'10 Jan 15:00', u'Gameweek 21', u'Leicester (A)'], [u'17 Jan 15:00', u'Gameweek 22', u'Liverpool (H)'], [u'01 Feb 13:30', u'Gameweek 23', u'Arsenal (A)'], [u'07 Feb 15:00', u'Gameweek 24', u'Chelsea (H)'], [u'10 Feb 19:45', u'Gameweek 25', u'Hull (A)'], [u'21 Feb 15:00', u'Gameweek 26', u'Stoke (H)'], [u'28 Feb 15:00', u'Gameweek 27', u'Newcastle (A)'], [u'03 Mar 19:45', u'Gameweek 28', u'West Brom (H)'], [u'14 Mar 15:00', u'Gameweek 29', u'Sunderland (A)'], [u'21 Mar 15:00', u'Gameweek 30', u'Swansea (H)'], [u'04 Apr 15:00', u'Gameweek 31', u'Man Utd (A)'], [u'11 Apr 15:00', u'Gameweek 32', u'Spurs (A)'], [u'18 Apr 15:00', u'Gameweek 33', u'QPR (H)'], [u'25 Apr 15:00', u'Gameweek 34', u'Man City (A)'], [u'02 May 15:00', u'Gameweek 35', u'Everton (H)'], [u'09 May 15:00', u'Gameweek 36', u'West Ham (H)'], [u'16 May 15:00', u'Gameweek 37', u'Southampton (A)'], [u'24 May 15:00', u'Gameweek 38', u'Burnley (H)']], u'summary': [[12, u'SOU (H)', u'24 Nov 20:00'], [13, u'BUR (A)', u'29 Nov 15:00'], [14, u'CRY (A)', u'02 Dec 20:00']]}",7,52,False,Gabriel,1460,100,Aston Villa,0,"[[u'Yellow cards', 1, -1], [u'Minutes played', 90, 2]]",Forward,77,2,"[[u'2006/07', 3325, 9, 6, 0, 39, 0, 0, 0, 2, 0, 0, 17, 0, 0, 65, 144], [u'2007/08', 3278, 11, 8, 0, 47, 0, 0, 0, 4, 0, 0, 21, 0, 0, 73, 158], [u'2008/09', 3123, 11, 9, 0, 40, 0, 0, 0, 4, 0, 0, 9, 0, 0, 85, 146], [u'2009/10', 3076, 13, 5, 0, 32, 0, 0, 0, 3, 0, 0, 11, 0, 0, 83, 146], [u'2010/11', 1603, 3, 1, 4, 26, 0, 0, 0, 3, 0, 0, 0, 0, 0, 81, 55], [u'2011/12', 2763, 5, 7, 8, 42, 0, 0, 0, 6, 0, 0, 15, 347, 0, 65, 112], [u'2012/13', 2188, 9, 6, 5, 36, 0, 0, 0, 4, 0, 0, 16, 327, 0, 69, 117], [u'2013/14', 2441, 4, 7, 7, 41, 0, 0, 0, 7, 0, 0, 10, 322, 74, 67, 97]]",29,0,104,a,1.2,0,5,West Ham (A),53,"{u'all': [[u'16 Aug 15:00', 1, u'STK(A) 1-0', 90, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8, -2, 0, 55, 1], [u'23 Aug 12:45', 2, u'NEW(H) 0-0', 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, -5400, 55, 2], [u'31 Aug 13:30', 3, u'HUL(H) 2-1', 84, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 40, 28, -6507, 55, 8], [u'13 Sep 17:30', 4, u'LIV(A) 1-0', 90, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 32, 30, -3809, 54, 9], [u'20 Sep 15:00', 5, u'ARS(H) 0-3', 90, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 5, 26108, 54, 2], [u'27 Sep 15:00', 6, u'CHE(A) 0-3', 90, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 4, -2379, 54, 2], [u'04 Oct 17:30', 7, u'MCI(H) 0-2', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5962, 54, 0], [u'18 Oct 15:00', 8, u'EVE(A) 0-3', 90, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 10, 3, -12618, 54, 1], [u'27 Oct 20:00', 9, u'QPR(A) 0-2', 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 7, -5402, 54, 2], [u'02 Nov 16:00', 10, u'TOT(H) 1-2', 17, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3, -4603, 53, 1], [u'08 Nov 15:00', 11, u'WHU(A) 0-0', 90, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -3, -2, -3919, 53, 1]], u'summary': [[9, u'QPR (A)', 2], [10, u'TOT (H)', 1], [11, u'WHU (A)', 1]]}",4,0,1.8,54802,,0,0,-2,False,2.9,821,162,1.8,4,1.3,2,100,1,Agbonlahor,0
